Can be filled currently?,No,Yes,No,No,No,No,No,No,No,No ,,,,,,,,,,,,,,,
Likely Deal Score,Total Properties,Properties in the fulfillment,Sold,Market Deals,Clients Lead,Client Deals,Sold Concentration %Sold,Sold to investors concentration,Client Deals Concentration,Client Leads Concentration,,,,,,,,,,,,,,,
100-81,,,,,,,,,,,,,,,,,,,,,,,,,-
80-61,,,,,,,,,,,,,,,,,,,,,,,,,
60-41,,,,,,,,,,,,,,,,,,,,,,,,,
40-21,,,,,,,,,,,,,,,,,,,,,,,,,
20-0,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Total Score,Total Properties,Properties in the fulfillment,Sold,Market Deals,Clients Lead,Client Deals,Sold Concentration %Sold,Sold to investors concentration,Client Deals Concentration,Client Leads Concentration,,,,,,,,,,,,,,,
1000-801,,,,,,,,,,,,,,,,,,,,,,,,,
800-601,,,,,,,,,,,,,,,,,,,,,,,,,
600-401,,,,,,,,,,,,,,,,,,,,,,,,,
400-201,,,,,,,,,,,,,,,,,,,,,,,,,
200-0,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Action Plan,Total Properties,Properties in the fulfillment,Sold,Market Deals,Clients Lead,Client Deals,Sold Concentration %Sold,Sold to investors concentration,Client Deals Concentration,Client Leads Concentration,,,,,,,,,,,,,,,
30 day,,,,,,,,,,,,,,,,,,,,,,,,,
60 day,,,,,,,,,,,,,,,,,,,,,,,,,
90 day,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Mkt Count,Total Properties,Properties in the fulfillment,Sold,Market Deals,Clients Lead,Client Deals,Sold Concentration %Sold,Sold to investors concentration,Client Deals Concentration,Client Leads Concentration,,,,,,,,,,,,,,,
1 to 5,,,,,,,,,,,,,,,,,,,,,,,,,
6 to 10,,,,,,,,,,,,,,,,,,,,,,,,,
11 to 19,,,,,,,,,,,,,,,,,,,,,,,,,
20+,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Distress ,Total Properties,Properties in the fulfillment,Sold,Market Deals,Clients Lead,Client Deals,Sold Concentration %Sold,Sold to investors concentration,Client Deals Concentration,Client Leads Concentration,,,,,,,,,,,,,,,
Preforeclosure,,,,,,,,,,,,,,,,,,,,,,,,,
Vacant,,,,,,,,,,,,,,,,,,,,,,,,,
.... (All preforeclosures listed),,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,,,,,
